Date,Main_Series,Exog_1,Exog_2,Exog_3
2028-04-30,20.26382784632558,-34.07765848222432,3.884777284282204,6.640868648128613
2028-05-07,25.91753751848356,-34.05708504835101,3.4761935757612794,0.8907876133384391
2028-05-14,24.3164843867267,-33.79061034854069,3.016723847878613,-9.933237920197904
2028-05-21,19.24961804752104,-35.05032784342153,2.5130940164842377,2.383897657240478
2028-05-28,24.07628196053641,-35.64811522119586,1.97267643205089,-3.5101123025467285
2028-06-04,19.757387717880228,-35.461925277069284,1.4033819600311694,1.8089039904069733
2028-06-11,21.912656963594717,-36.46222801006713,0.813544178200349,-4.24029993635642
2028-06-18,23.424734234452902,-36.11992614458989,0.21179738615438476,-7.531859706121691
2028-06-25,23.157722580748192,-36.51396486894593,-0.3930497872879582,-5.414987576451753
2028-07-02,24.96203798028704,-36.605211436063094,-0.9921433285892685,-9.45248237967046
2028-07-09,25.259566322156722,-36.39359625386262,-1.5767134483583627,-9.493756358528913
2028-07-16,20.406330105684702,-36.1219828086163,-2.1382029573063424,-2.2621887065307966
2028-07-23,20.625914754065537,-36.33730569468514,-2.668392530070227,0.4308131283285306
2028-07-30,19.897083066849333,-36.88188599518526,-3.1595210232392237,7.866034678756272
2028-08-06,24.63157030181897,-37.806139127506746,-3.604399086316116,-4.2913410271502865
2028-08-13,20.35561456645295,-36.377732956533784,-3.9965144025273758,7.89149134500391
2028-08-20,19.99526805031708,-37.88118666247785,-4.330127018922178,-3.28745829876876
2028-08-27,24.53330752033509,-37.01706568602475,-4.600353370276928,-8.801988519080622
2028-09-03,21.955990353185808,-38.19705370407589,-4.803237766827096,-5.403408653943789
2028-09-10,22.232773520158712,-37.20798317819813,-4.935810299358458,-9.295647389772023
2028-09-17,19.951826441281725,-36.63365376081756,-4.996130314017844,3.192113957354037
2028-09-24,18.63226339645577,-35.36965076331261,-4.983314820440359,-5.1702271944016065
2028-10-01,19.429930899538345,-35.6375715499475,-4.897551417342857,-4.713771387474259
2028-10-08,23.717404970825456,-35.145668767457494,-4.740095546373048,-2.1171954255059955
2028-10-15,19.699554619969266,-35.4166233387905,-4.513252114413757,-0.25248599001037064
2028-10-22,19.390997682875952,-35.115125846778206,-4.220341753362852,2.714822090800686
2028-10-29,13.089974903606386,-35.67294699522754,-3.8656522112926823,-4.003573933614946
2028-11-05,16.77762837573105,-35.80917283858172,-3.4543755865464436,9.393035866433916
2028-11-12,14.45279343802008,-34.92820069781323,-2.992532323565333,-2.2103474780456285
2028-11-19,18.474960058815803,-33.415940297630314,-2.486883083028924,-5.785405112725305
2028-11-26,15.711871556838345,-33.30755432348132,-1.9448297763910922,-2.5281402140141633
2028-12-03,17.777939407177826,-34.23575407056029,-1.3743072135107568,7.762331999542525
2028-12-10,16.91262377243542,-34.281364393834025,-0.7836669494864585,6.40903628405767
2028-12-17,17.53258078635898,-33.88020664986317,-0.18155503099427275,-8.454405535861557
2028-12-24,17.16374045495319,-34.914909001793525,0.42321456826889836,2.8121404195617394
2028-12-31,11.234777617256597,-35.38706064158125,1.0217889703297969,8.272375746536916
2029-01-07,13.283371444195524,-35.84308734918742,1.6054059851811595,-9.131910807146319
2029-01-14,13.103710090475968,-34.85556779640109,2.16552237549454,3.0594872523107277
2029-01-21,12.066383783329963,-35.82008747574722,2.6939389162091745,-3.019589240589065
2029-01-28,7.65669412090628,-35.13475339339313,3.182920418321356,5.25390198434245
2029-02-04,7.980734188410745,-34.568289495752076,3.625308959914042,-6.6813773404988
2029-02-11,10.299628896254871,-32.88250222985868,4.014628666901858,-9.34641700482551
2029-02-18,8.000311900473749,-33.70677326735646,4.345180509666345,6.899706622457376
2029-02-25,9.86258739802046,-32.77293955108631,4.6121257279071175,7.4066155656753025
2029-03-04,10.173760090911832,-32.73088614835941,4.811556662499919,7.756590329182412
2029-03-11,6.297202085382785,-34.45118167147533,4.940553957494665,6.750400870860162
2029-03-18,6.924649102316013,-34.01577416040243,4.997229294905719,-0.660773542446961
2029-03-25,7.99184334112911,-35.417808514068255,4.980753036724147,7.164976100262173
2029-04-01,7.175297747564472,-35.16986109887168,4.891366369516396,-4.788303841810189
2029-04-08,6.768685467446988,-35.38142739678702,4.730377773831397,-7.580704810900631
2029-04-15,5.148065639596855,-35.70650022807855,4.500143870098527,8.369123904463194
2029-04-22,8.354302523021612,-36.621154693355194,4.204034921402294,2.756728004583689
2029-04-29,4.110636615878363,-36.170380215922386,3.8463854981192327,0.7752792809545568
2029-05-06,6.675748931493248,-35.25597598941425,3.432431026609052,2.7940004466679085
2029-05-13,6.576999480626425,-33.608215348982824,2.9682311507876924,6.9995883165908275
2029-05-20,4.286398885214059,-34.20899080670773,2.460581028448886,-9.89663795456683
2029-05-27,4.498713291248099,-33.828186395218054,1.916911860816458,3.6102892118518515
2029-06-03,6.673796396656518,-35.041399858542725,1.3451821114187987,-8.087935367144368
2029-06-10,10.14170586825923,-36.73693546804169,0.753761006670834,-6.782301912400513
2029-06-17,7.729162406011914,-37.40026788484432,0.15130602353159586,3.0744021556320575
2029-06-24,5.221914258344426,-36.395820873532216,-0.45336384237389254,3.3340890147639417
2029-07-01,5.357153268425588,-35.766684174332205,-1.0513971730122353,9.15486118528898
2029-07-08,5.182120805088441,-36.77875127063518,-1.634039698812786,6.51635386341011
2029-07-15,4.5461447554372345,-36.061705140540326,-2.1927624474377065,-2.8946795357697823
2029-07-22,3.183655145276205,-36.417111560362635,-2.7193865945537206,-6.39572179342915
2029-07-29,6.136352773891522,-35.79290955128446,-3.206203188987003,-5.557378675799029
2029-08-05,7.881596152458538,-37.10890566218634,-3.6460859996718264,-9.456616158839639
2029-08-12,8.402157607099987,-36.57564695480207,-4.032595832491508,-8.58960225668
2029-08-19,7.04262396967038,-35.40420287573666,-4.360074789976426,8.844292376523764
2029-08-26,5.7246854153631395,-34.43122474482682,-4.623729094044878,9.747168503394217
2029-09-02,6.986009407062292,-33.14539004496617,-4.819699259392241,-4.192678938819956
2029-09-09,7.142923273861111,-33.92735538382447,-4.945116590299829,-0.6099242294702183
2029-09-16,8.83286350547563,-34.5064560343299,-4.998145173838795,-0.6231425325620616
2029-09-23,9.578806705881155,-33.678023127357,-4.978008754754686,7.9200204068601465
2029-09-30,9.404311065752555,-35.59911031182821,-4.885002098626304,-0.31795755080916877
2029-10-07,7.084918913546061,-35.84058277185083,-4.720486676960159,9.087403498017569
2029-10-14,8.16587140015859,-36.14268360539365,-4.486870737383956,-7.061267754054654
2029-10-21,12.043597905919103,-36.83192277590266,-4.187574050680109,0.8931327943305352
2029-10-28,9.83079938510317,-37.0489032853359,-3.8269778507076166,6.725606402555812
2029-11-04,13.155337552849534,-38.00071985820562,-3.410360700013059,-1.455998781237529
2029-11-11,13.116419203865677,-36.65927989226373,-2.9438212199575524,-5.347526991910647
2029-11-18,14.37558379332339,-36.04937577569644,-2.4341888164696845,1.766685642085415
2029-11-25,13.962868822526232,-36.16484369123933,-1.8889237082588517,-6.767784325740656
2029-12-02,17.05836230920984,-36.70294865465434,-1.31600772091928,-0.5889067612144459
2029-12-09,17.027303368871426,-35.6612732837368,-0.7238274455280422,-3.550175562598657
2029-12-16,18.017109729608105,-33.46409469055906,-0.12105147211104819,7.892291614921291
2029-12-23,16.446426289355255,-33.52025743690032,0.48349650491258167,7.9293270904859305
2029-12-30,15.374834043351782,-33.678560895568516,1.0809668517714235,8.584892370919007
2030-01-06,18.513205538624348,-33.76421370631931,1.6626135400940736,-6.729779052617588
2030-01-13,14.730522166931678,-32.143325470515435,2.2199221750406712,-7.355188696243484
2030-01-20,18.604964025987933,-33.11607659039271,2.744734632683303,-9.327288011612326
2030-01-27,25.295637133285176,-35.1894642181917,3.229368482139263,9.166836282778451
2030-02-03,21.218160661468453,-38.96451093666728,3.666729444304291,9.017061177920574
2030-02-10,20.921777304116905,-38.5802354842314,4.050415240966933,8.746185052109233
2030-02-17,20.358255908925052,-39.55401684410208,4.374809314115636,-6.681014471489339
2030-02-24,23.323848008837583,-40.437894398666714,4.635163043534807,4.249706702273384
2030-03-03,23.833803206554954,-41.623252271379855,4.827665259153671,-5.501961388540049
2030-03-10,24.883272303474445,-40.32356760032737,4.949498030595912,6.608513009353917
2030-03-17,21.61931131820455,-41.4615637509142,4.998877917258631,5.874414646984654
2030-03-24,19.58958697207783,-42.02303872022283,4.9750820750843765,-3.03718096482124
2030-03-31,23.83480733841913,-41.51062339787558,4.87845883786389,4.183470640716644
2030-04-07,24.93556349788963,-41.29514445242488,4.710422618176012,8.750029000169864
2030-04-14,25.765952333955187,-41.16264405923454,4.473433202606872,1.6368300980360324
2030-04-21,24.342712992102726,-41.36215123031157,4.170959744334041,8.645896858123859
2030-04-28,24.081165317701508,-42.1412097793638,3.8074299801675493,4.3085369527615605
2030-05-05,25.783999216665347,-43.34598392669927,3.3881654154305707,-5.739657679389943
2030-05-12,28.531222962641174,-43.415809504200624,2.9193034254717465,3.449762343290443
2030-05-19,24.4030580265691,-42.3952961621575,2.4077074141203427,8.089849063771467
2030-05-26,25.305515678779,-43.130085241500126,1.8608663442236373,-4.828333020953233
2030-06-02,28.096328511106964,-43.58670884500211,1.2867851109821467,-7.578445096474626
2030-06-09,26.16990885246935,-43.10206276057806,0.6938673628444989,-4.687755182166342
2030-06-16,28.0769545559424,-43.55727106519662,0.09079248528042289,-5.97899741402002
2030-06-23,25.82476551766357,-43.53456679946175,-0.513611451803266,7.868035503807157
2030-06-30,27.697859736515777,-42.94922397263671,-1.1104969231538477,-1.6839941207539422
2030-07-07,26.10624105389826,-43.38708321205316,-1.6911264620596156,8.125942512392761
2030-07-14,28.391286863791255,-43.15048899840714,-2.2470005631521364,6.511374592334526
2030-07-21,28.604989850004596,-43.55205951793042,-2.769982101828155,4.574446370417684
2030-07-28,23.323190379633434,-44.21794531556871,-3.252415448985695,-1.3103349399209403
2030-08-04,28.36954730206318,-45.41198740079273,-3.687238537421251,8.516506354129817
2030-08-11,25.641793886732813,-44.51965423348539,-4.068086239412598,3.686653358827014
2030-08-18,23.258425113851562,-45.63981824727849,-4.38938354220077,4.646010510520446
2030-08-25,27.872203113952274,-45.000460282301134,-4.646427157429037,-0.6227683875448875
2030-09-01,24.402504708471774,-46.2365198109201,-4.835454369904431,3.50462875911974
2030-09-08,27.103456706247556,-46.584975974152734,-4.9536981178438975,1.642477129429114
2030-09-15,24.645322301636696,-47.46434384989285,-4.999427498316998,-0.504660077168591
2030-09-22,25.692035385422255,-48.162659171841895,-4.971973104948796,3.580277535580903
2030-09-29,26.010685116258905,-49.54406987224461,-4.871736826978777,5.623578262804326
2030-10-06,19.799820923362624,-51.50836568225485,-4.7001859662330405,1.3522845879886631
2030-10-13,21.71008835929751,-50.372309914973826,-4.459831758127884,-1.5956955994387378
2030-10-20,24.25247610383103,-51.52562590066628,-4.1541926111238245,2.8973026587114568
2030-10-27,22.29899077051941,-50.67226535855969,-3.7877426027465475,-7.4670277513725285
2030-11-03,20.49426585989705,-48.676579998583776,-3.365845986112243,1.6166635621205643
2030-11-10,21.654098191875136,-48.47663005238939,-2.894678665679305,-6.413630828611869
2030-11-17,20.681720690863134,-48.854376290892745,-2.3811377916977863,-3.899602711830717
2030-11-24,19.94868926085855,-50.62241127442179,-1.8327407967521345,-7.376971364757909
2030-12-01,22.199099654356313,-51.29043575206442,-1.2575153523441387,8.076121350116608
2030-12-08,18.770180069526027,-49.62340736646219,-0.6638818563784931,4.345887255094967
2030-12-15,21.117558741554035,-49.25996749111586,-0.0605301717500296,-1.3917509247994921
2030-12-22,16.16895357632014,-50.12411669998798,0.5437075796133239,-8.343510565106097
2030-12-29,17.169385838900066,-48.939329095136316,1.1399863051571322,2.853264571369456
2031-01-05,16.601998528197768,-50.49014963687733,1.7195774199761336,-2.9953074521657364
2031-01-12,14.88102884788841,-50.1958135204917,2.2739966196011094,0.4579049093841281
2031-01-19,16.34064236291899,-49.38410958711544,2.7951280769034597,-6.090004509370786
2031-01-26,16.576075554971773,-50.139577366924094,3.2753432450694127,-3.9495232350363496
2031-02-02,15.727157559920297,-48.8971098876749,3.707612527555328,7.118695989545994
2031-02-09,14.117516544195833,-47.93807875372269,4.085608180350839,7.167991243945146
2031-02-16,14.000949730643592,-48.40138246425756,4.40379694022198,6.579034505379969
2031-02-23,16.28324275703424,-48.23863405883686,4.65752102300263,5.950219485179938
2031-03-02,12.300996795256731,-49.19061810219051,4.8430663062460875,-7.73541467657984
2031-03-09,9.989577093313772,-49.23409509516196,4.957716698149667,-1.756130309158344
2031-03-16,11.823347540139727,-48.392901767418266,4.9997938968768665,1.106122376488333
2031-03-23,9.876465555721616,-47.79323645371469,4.96868195826277,-8.07709231782794
2031-03-30,10.531603519169755,-47.63853009397644,4.864836312270116,3.6815520977423795
2031-04-06,6.28369527830059,-47.5271337795001,4.689777096209299,-0.46409529889706036
2031-04-13,11.755626061329282,-47.514053319983944,4.446066902313375,-2.8803164150296423
2031-04-20,8.879870371536205,-47.05761015973384,4.1372732654088935,-7.271531805384484
2031-04-27,9.629927991896585,-47.10172603562087,3.7679164398038285,9.131236246795783
2031-05-04,10.681925485223266,-46.81305096449654,3.343403229857479,-5.943155071362698
2031-05-11,9.204706804149804,-47.53677815945814,2.869947842848572,-6.475759900757641
2031-05-18,10.686369450527053,-46.40083260220069,2.3544809227314802,3.4897641396501022
2031-05-25,9.830941135191532,-45.40009955985316,1.8045480963839515,3.9799348360678177
2031-06-01,5.2118243820817725,-45.75457886569825,1.2281995174695917,7.9072049650207035
2031-06-08,7.693630757025039,-44.14344869270602,0.633872024819824,3.5713130514235907
2031-06-15,8.659521824438528,-45.673059705593545,0.030265640352070577,9.496638804193225
2031-06-22,10.063207376127577,-44.828055973151464,-0.5737837855997843,-9.196558800850145
2031-06-29,8.93456383782457,-43.84036954020738,-1.1694339172698234,7.264680620043741
2031-07-06,4.804525160816033,-44.63772271335656,-1.7479653713807533,-7.913814403940089
2031-07-13,6.565460885186157,-43.94525959526373,-2.3009093552333804,-8.485915088523832
2031-07-20,6.143432969575295,-43.92277661028674,-2.8201716365432117,2.521009221080133
2031-07-27,12.05884094100707,-42.413073886257976,-3.2981510303000316,1.4906684803601387
2031-08-03,12.624578132654905,-43.68523964830187,-3.727850668189338,-9.379273248586678
2031-08-10,9.440172656532202,-43.370810685253495,-4.102980421765561,4.48203590866318
2031-08-17,6.432105810664094,-44.46111352508995,-4.418048980062345,-6.797751427100542
2031-08-24,12.823917275624963,-42.136080763712116,-4.6684442337686285,-7.266050854526274
2031-08-31,9.470927316652478,-41.23182458625757,-4.850500789272005,8.835039220938494
2031-09-07,13.683427690875666,-42.9741300750932,-4.961553624269644,-5.089559385577472
2031-09-14,15.016397570701532,-42.829274835756756,-4.999977099513137,-4.835091258645745
2031-09-21,12.439870275768136,-42.70594653111966,-4.965208755616202,-4.87852548852453
2031-09-28,12.0937943738994,-42.64859858401683,-4.857757546577571,9.392399906254585
2031-10-05,11.88115056648335,-43.471435374714254,-4.679196389493018,2.1105438623884343
2031-10-12,11.450845178586318,-41.82659204909747,-4.432139139517229,-3.7543608595129925
2031-10-19,13.128926013635178,-42.86518059002375,-4.120202327125796,7.108822471849258
2031-10-26,9.519599463040828,-42.96275822910229,-3.7479522177837814,8.880404514110609
2031-11-02,14.353294314751036,-44.170826211986586,-3.320837968984467,-2.6380163817818687
2031-11-09,11.793194713850824,-44.64996929356747,-2.8451118631340284,-0.8501342606179314
2031-11-16,19.964908015506715,-45.271045514807774,-2.3277377839476316,0.5904277332539962
2031-11-23,17.017825076392707,-46.01842737963537,-1.776289276119227,-8.222455759036427
2031-11-30,18.584472572806785,-46.75798289179687,-1.1988386805110032,0.23500238341403445
2031-12-07,19.62516795047443,-47.864311246890985,-0.603838967749579,-1.9179476487489016
2031-12-14,19.253841879241786,-48.94296753744411,-1.2246467991473532e-14,-0.14725012017328076
